id,name,muscleGroup,secondaryMuscles,equipment,category,videoUrl,defaultUnit
ex_joint_rotations,Joint Rotations,full-body,,bodyweight,warmup,https://www.youtube.com/watch?v=RJTezdqvB2A,min
ex_jumping_jack,Jumping Jack,full-body,,bodyweight,warmup,https://www.youtube.com/watch?v=XR0xeuK5zBU,
ex_high_knees,High Knees,legs,core,bodyweight,warmup,https://www.youtube.com/shorts/WrKc4YsgAEA,
ex_butt_kicks,Butt Kicks,legs,,bodyweight,warmup,https://www.youtube.com/watch?v=-dtvAxibgYQ,
ex_a_skips,A-Skips,legs,core,bodyweight,warmup,https://www.youtube.com/watch?v=qwcDGGB392g,
ex_b_skips,B-Skips,legs,core,bodyweight,warmup,https://www.youtube.com/watch?v=S4z_yVcwhzA,
ex_side_leg_swings,Side Leg Swings,legs,core,bodyweight,warmup,https://www.youtube.com/watch?v=hgvZKZruwKQ,
ex_arm_circles,Arm Circles,shoulders,,bodyweight,warmup,https://www.youtube.com/watch?v=HMxqtrsNz60,
ex_scapular_wall_slides,Scapular Wall Slides,shoulders,back,bodyweight,warmup,https://www.youtube.com/watch?v=OtgQDv7u1TM,
ex_band_pull_apart,Band Pull Apart,shoulders,back,band,warmup,https://www.youtube.com/watch?v=stwYTTPXubo,
ex_band_dislocates,Band Shoulder Dislocates,shoulders,,band,warmup,https://www.youtube.com/watch?v=gXE-gVzYD9w,
ex_inchworm,Inchworm,full-body,core,bodyweight,warmup,https://www.youtube.com/watch?v=aFkv2m9FTGs,
ex_walkout,Walkout,full-body,core,bodyweight,warmup,https://www.youtube.com/watch?v=-FW8DNKsAh8,
ex_bear_crawl,Bear Crawl,full-body,"core,shoulders",bodyweight,warmup,https://www.youtube.com/watch?v=lRolga8vTyc,
ex_crab_walk,Crab Walk,full-body,"core,shoulders",bodyweight,warmup,https://www.youtube.com/watch?v=pr-3rOyEjSI,
ex_monster_walk,Monster Walk (Band),legs,glutes,band,warmup,https://www.youtube.com/watch?v=hE4UsbLMjC8,
ex_lateral_band_walk,Lateral Band Walk,legs,glutes,band,warmup,https://www.youtube.com/watch?v=PhNkkOieB-8,
ex_glute_bridge_warmup,Glute Bridge (Warmup),glutes,core,bodyweight,warmup,https://www.youtube.com/watch?v=WtilA9IJX1c,
ex_dead_bug,Dead Bug,core,,bodyweight,warmup,https://www.youtube.com/watch?v=GbSC02oU3To,
ex_birddog,Bird Dog,core,"back,glutes",bodyweight,warmup,https://www.youtube.com/watch?v=-LRjkbEy-qU,
ex_scapular_pushup,Scapular Push-Up,shoulders,chest,bodyweight,warmup,https://www.youtube.com/watch?v=79Y24xdSJJk,
ex_scapula_pullups,Scapula Pull Ups,back,shoulders,bodyweight,warmup,https://www.youtube.com/watch?v=pJfDg9AywUU,
ex_flat_bench_bb_press,Flat Bench Barbell Press,chest,"triceps,shoulders",barbell,muscle,https://www.youtube.com/shorts/0cXAp6WhSj4,kg
ex_incline_bench_db_press,Incline Bench DB Press,chest,"triceps,shoulders",dumbbell,muscle,https://www.youtube.com/shorts/ou6s32mJgjU,kg
ex_low_to_high_cable_fly,Low to High Cable Fly,chest,shoulders,cable,muscle,https://www.youtube.com/watch?v=KFl3Re5UbPo,kg
ex_high_to_low_cable_fly,High to Low Cable Fly,chest,shoulders,cable,muscle,https://www.youtube.com/shorts/ZVwgKeqrYeA,kg
ex_pec_deck_machine,Pec Deck Machine,chest,shoulders,machine,muscle,https://www.youtube.com/watch?v=hZ0CGRaKwbQ,kg
ex_chest_press_machine,Chest Press Machine,chest,"triceps,shoulders",machine,muscle,https://www.youtube.com/watch?v=rY0B8UFdne0,kg
ex_incline_chest_press_machine,Incline Chest Press Machine,chest,"triceps,shoulders",machine,muscle,https://www.youtube.com/watch?v=1-R20ZHUn98,kg
ex_pushup,Push Up,chest,"triceps,shoulders,core",bodyweight,muscle,https://www.youtube.com/shorts/A-2re9hs990,
ex_incline_box_pushup,Incline Box Push Ups,chest,"triceps,shoulders",bodyweight,muscle,https://www.youtube.com/watch?v=Oy1AzohemMc,
ex_diamond_pushup,Diamond Push Up,chest,triceps,bodyweight,muscle,https://www.youtube.com/watch?v=GEoIeLLBD20,
ex_archer_pushup,Archer Push Up,chest,"triceps,shoulders",bodyweight,muscle,https://www.youtube.com/watch?v=IDu6pRAPChg,
ex_dips_chest,Chest Dips,chest,"triceps,shoulders",bodyweight,muscle,https://www.youtube.com/watch?v=842eT7c04xI,
ex_svend_press,Svend Press,chest,shoulders,dumbbell,muscle,https://www.youtube.com/watch?v=5zMhM_X9L5Y,kg
ex_db_pullover,DB Pullover,chest,back,dumbbell,muscle,https://www.youtube.com/watch?v=F_YwV-1F5bQ,kg
ex_pullup,Pull-Up,back,"biceps,shoulders",bodyweight,muscle,https://www.youtube.com/watch?v=eGo4IYlbE5g,
ex_chinup,Chin-Up,back,biceps,bodyweight,muscle,https://www.youtube.com/watch?v=b-ztMQpj8yc,
ex_neutral_grip_pullup,Neutral Grip Pull-Up,back,biceps,bodyweight,muscle,https://www.youtube.com/watch?v=I9_Fc8DqUsc,
ex_inverted_row,Inverted Rows,back,"biceps,shoulders",bodyweight,muscle,https://www.youtube.com/watch?v=dvkIaarnf0g,
ex_wide_lat_pulldown,Wide Grip Lat Pull Down,back,biceps,cable,muscle,https://www.youtube.com/watch?v=CAwf7n6Luuc,kg
ex_close_grip_lat_pulldown,Close Grip Lat Pull Down,back,biceps,cable,muscle,https://www.youtube.com/watch?v=JGeRYIZdojU,kg
ex_neutral_grip_lat_pulldown,Neutral Grip Lat Pull Down,back,biceps,cable,muscle,https://www.youtube.com/watch?v=lueEJGjTuPQ,kg
ex_straight_arm_pulldown,Straight Arm Pulldown,back,core,cable,muscle,https://www.youtube.com/watch?v=kiuVA0gs3EI,kg
ex_seated_cable_row,Seated Cable Row,back,"biceps,shoulders",cable,muscle,https://www.youtube.com/watch?v=GZbfZ033f74,kg
ex_single_arm_cable_row,Single Arm Cable Row,back,biceps,cable,muscle,https://www.youtube.com/watch?v=HJSVR_67OlM,kg
ex_bb_bent_over_row,Barbell Bent Over Row,back,"biceps,shoulders",barbell,muscle,https://www.youtube.com/watch?v=9efgcAjQe7E,kg
ex_pendlay_row,Pendlay Row,back,"biceps,shoulders",barbell,muscle,https://www.youtube.com/watch?v=5HiI-Ws6Y6Y,kg
ex_yates_row,Yates Row,back,"biceps,shoulders",barbell,muscle,https://www.youtube.com/watch?v=i58dPGocGDc,kg
ex_t_bar_row,T-Bar Row,back,"biceps,shoulders",barbell,muscle,https://www.youtube.com/watch?v=j3Igk5nyZE4,kg
ex_db_bent_over_row,DB Bent Over Row,back,biceps,dumbbell,muscle,https://www.youtube.com/watch?v=dFzUjzfih7k,kg
ex_single_arm_db_row,Single Arm DB Row,back,biceps,dumbbell,muscle,https://www.youtube.com/watch?v=roCP6wCXPqo,kg
ex_chest_supported_row,Chest Supported Rows,back,"biceps,shoulders",dumbbell,muscle,https://www.youtube.com/watch?v=V_46ScdKKQk,kg
